movie_id,genre_id
3919,7
3920,14
3920,5
3921,9
3921,17
3922,9
3922,3
3923,9
3923,14
3923,7
3924,6
3925,14
3926,9
3927,9
3928,9
3928,17
3928,7
3928,5
3929,9
3929,14
3930,1
3930,17
3930,18
3930,5
3931,2
3931,3
3932,6
3932,21
3933,2
3933,3
3934,14
3934,7
3935,14
3935,5
3936,14
3936,5
3937,14
3938,14
3938,3
3939,14
3940,9
3940,17
3940,7
3941,17
3941,14
3941,18
3941,5
3942,9
3942,18
3942,12
3943,9
3944,14
3945,17
3945,14
3945,5
3946,9
3947,9
3947,7
3948,14
3948,7
3949,9
3949,14
3949,7
3950,9
3950,14
3951,14
3951,18
3951,4
3952,9
3952,10
3952,7
3953,20
3953,14
3954,14
3955,9
3955,14
3956,1
3956,2
3956,17
3956,5
3957,9
3957,3
3958,2
3958,14
3959,14
3959,10
3959,15
3959,11
3960,14
3960,12
3960,7
3960,5
3961,14
3961,19
3962,9
3962,14
3962,7
3963,18
3964,18
3964,5
3965,18
3966,9
3966,7
3967,2
3967,20
3967,14
3967,7
3968,2
3968,14
3968,15
3969,20
3969,14
3969,15
3970,14
3970,7
3971,14
3971,15
3971,7
3971,19
3972,20
3972,14
3973,2
3973,19
3973,13
3974,14
3975,20
3975,9
3975,11
3975,7
3975,13
3976,9
3976,17
3976,14
3977,14
3978,9
3978,17
3978,14
3979,2
3979,9
3979,11
3979,7
3980,14
3981,9
3981,14
3982,1
3982,12
3982,5
3983,9
3983,14
3983,19
3984,14
3985,9
3985,14
3985,21
3986,9
3987,1
3987,5
3988,9
3988,14
3989,17
3989,14
3989,5
3990,14
3990,21
3991,9
3991,3
3991,18
3991,5
3992,9
3992,14
3992,7
3992,13
3993,20
3993,17
3993,14
3993,15
3994,14
3995,1
3995,17
3995,14
3995,12
3995,5
3996,5
3997,18
3997,12
3998,9
3999,9
3999,14
3999,7
4000,20
4000,14
4001,14
4001,12
4001,5
4002,18
4003,18
4003,5
4004,9
4004,3
4004,18
4004,5
4005,1
4005,2
4005,9
4005,11
4006,18
4007,14
4007,15
4008,9
4008,14
4008,3
4008,18
4009,9
4009,7
4010,1
4010,9
4010,4
4011,9
4011,14
4012,1
4012,9
4012,7
4013,1
4013,20
4013,17
4013,14
4013,10
4013,3
4014,17
4014,14
4014,12
4014,5
4015,1
4015,9
4015,17
4015,5
4016,14
4016,5
4017,18
4017,5
4018,1
4018,8
4018,17
4018,4
4018,5
4019,6
4020,1
4020,2
4020,3
4020,5
4021,1
4021,17
4021,14
4021,5
4022,14
4022,5
4023,17
4023,12
4023,5
4024,9
4025,6
4026,20
4026,14
4026,5
4027,14
4027,7
4028,9
4028,14
4029,14
4029,21
4030,17
4030,14
4031,9
4031,21
4032,20
4032,14
4032,21
4033,17
4033,14
4033,12
4034,14
4035,9
4035,10
4036,14
4036,7
4037,1
4037,17
4037,14
4037,5
4038,9
4039,14
4039,7
4040,14
4041,14
4041,18
4042,14
4042,13
4043,14
4043,7
4044,17
4044,14
4045,9
4045,14
4045,7
4046,1
4046,9
4046,18
4046,5
4047,9
4048,1
4048,2
4048,5
4049,18
4049,4
4049,5
4050,14
4050,10
4050,3
4050,7
4051,14
4052,9
4052,6
4053,18
4054,9
4055,17
4055,6
4055,14
4056,14
4057,3
4057,18
4058,14
4058,7
4059,18
4059,4
4059,5
4060,18
4060,12
4061,20
4061,9
4061,6
4062,14
4062,7
4063,1
4063,2
4063,4
4064,9
4064,14
4064,10
4064,16
4065,1
4065,2
4065,8
4065,10
4065,3
4065,4
4066,18
4066,5
4067,2
4067,14
4067,19
4068,2
4068,9
4068,4
4069,9
4069,5
4070,9
4070,14
4070,7
4071,3
4071,18
4071,5
4072,5
4073,9
4073,6
4073,21
4074,13
4075,9
4075,14
4075,21
4076,1
4076,9
4076,17
4077,14
4078,14
4078,19
4079,9
4080,8
4080,9
4081,1
4081,2
4081,7
4081,13
4082,9
4083,14
4083,7
4084,9
4084,3
4085,1
4085,3
4085,18
4085,4
4085,5
4086,14
4087,9
4087,14
4088,14
4088,19
4089,14
4089,7
4090,9
4090,14
4091,9
4091,7
4092,17
4092,14
4092,15
4092,7
4093,9
4093,14
4094,10
4094,3
4094,11
4095,3
4095,18
4096,9
4096,17
4097,14
4097,7
4098,14
4099,9
4099,17
4099,5
4100,20
4100,14
4101,9
4101,14
4101,7
4102,17
4102,14
4103,9
4103,14
4104,9
4104,6
4105,9
4105,14
4105,18
4106,14
4106,12
4106,5
4107,14
4107,10
4108,1
4108,9
4108,5
4109,1
4109,9
4110,9
4110,17
4110,14
4110,5
4111,14
4111,10
4111,13
4112,14
4113,9
4113,14
4113,7
4114,18
4114,4
4114,5
4115,9
4115,7
4116,9
4116,14
4116,18
4116,4
4116,5
4117,14
4117,10
4117,21
4118,9
4119,17
4119,14
4119,5
4120,14
4121,9
4121,14
4121,7
4121,16
4122,14
4122,15
4122,19
4123,18
4123,5
4124,9
4124,14
4125,14
4125,4
4125,5
4126,14
4126,18
4126,7
4127,18
4127,5
4128,9
4129,2
4129,10
4129,3
4130,9
4131,14
4132,1
4132,14
4132,5
4133,9
4134,9
4135,1
4135,14
4135,16
4136,17
4136,5
4137,9
4138,5
4139,14
4139,18
4139,12
4139,5
4140,5
4141,2
4141,17
4141,14
4142,14
4142,10
4142,3
4142,7
4143,1
4143,2
4143,17
4143,14
4144,9
4144,14
4144,7
4145,14
4146,9
4146,14
4147,1
4147,17
4148,9
4148,7
4149,14
4149,18
4149,12
4149,5
4150,6
4151,3
4151,18
4151,12
4152,18
4153,9
4153,14
4153,7
4153,4
4154,1
4154,18
4154,5
4155,17
4155,14
4155,21
4156,9
4156,21
4156,7
4157,18
4158,2
4158,10
4158,3
4158,11
4159,9
4160,18
4161,9
4161,14
4161,7
4162,14
4163,2
4163,10
4163,16
4164,7
4165,1
4165,2
4165,8
4165,9
4165,4
4166,2
4166,9
4166,7
4167,9
4167,14
4168,14
4168,3
4168,7
4168,19
4169,9
4169,13
4170,18
4170,5
4171,14
4172,14
4172,7
4173,9
4173,16
4174,14
4174,4
4174,5
4175,6
4175,15
4175,16
4176,18
4176,12
4176,4
4176,5
4177,1
4177,2
4177,9
4178,18
4178,5
4179,9
4179,11
4179,7
4180,6
4181,9
4181,3
4182,6
4183,18
4184,9
4184,14
4184,21
4185,18
4185,12
4185,4
4186,1
4186,4
4187,14
4188,9
4188,6
4189,14
4190,9
4190,14
4190,7
4191,14
4191,7
4192,1
4192,14
4192,18
4192,5
4193,14
4194,9
4194,14
4194,7
4195,14
4196,9
4196,17
4196,14
4196,4
4197,14
4197,7
4198,9
4198,14
4198,7
4199,9
4199,10
4199,11
4199,7
4199,25
4200,9
4200,6
4200,19
4201,6
4202,14
4203,9
4203,16
4204,9
4204,14
4204,10
4205,6
4206,9
4206,14
4206,7
4207,18
4207,5
4208,14
4208,7
4208,4
4208,5
4209,9
4209,17
4209,14
4210,9
4210,14
4210,10
4210,7
4211,9
4211,18
4212,18
4213,14
4213,15
4214,14
4214,18
4214,12
4214,5
4215,2
4215,9
4215,4
4216,17
4216,14
4217,17
4217,14
4218,9
4218,4
4219,9
4219,11
4220,14
4220,11
4221,9
4221,14
4221,10
4222,14
4222,10
4222,11
4222,7
4223,14
4224,5
4225,2
4225,8
4225,9
4225,10
4225,3
4225,11
4226,8
4226,10
4226,3
4226,21
4227,1
4227,17
4227,14
4227,5
4228,14
4228,5
4229,18
4229,5
4230,18
4230,12
4230,5
4231,14
4232,14
4233,5
4234,14
4235,14
4235,5
4236,9
4236,14
4236,7
4237,9
4237,21
4237,7
4238,1
4238,9
4238,18
4239,14
4239,7
4239,19
4240,20
4240,17
4240,14
4241,9
4241,14
4242,17
4242,14
4243,18
4244,14
4245,9
4245,14
4245,12
4245,7
4245,5
4246,18
4246,4
4246,5
4247,2
4247,14
4247,13
4248,1
4248,2
4248,5
4249,1
4249,9
4249,18
4249,4
4250,17
4250,14
4250,12
4251,9
4251,4
4252,18
4252,12
4253,9
4254,17
4254,14
4255,1
4255,2
4255,4
4255,5
4256,1
4256,9
4257,17
4257,14
4257,7
4258,20
4258,17
4258,14
4258,7
4259,14
4259,18
4259,12
4259,5
4260,14
4260,5
4261,14
4262,14
4262,16
4263,2
4263,14
4263,7
4263,13
4264,8
4264,9
4264,14
4265,9
4265,14
4266,20
4266,9
4266,14
4267,14
4267,7
4268,14
4268,5
4269,14
4270,14
4270,7
4271,14
4272,2
4272,6
4272,14
4272,16
4273,14
4273,11
4273,7
4274,9
4274,14
4275,17
4275,6
4276,14
4276,21
4276,7
4277,1
4277,17
4277,14
4277,5
4278,1
4278,17
4278,14
4278,5
4279,17
4279,14
4279,5
4280,9
4280,7
4281,18
4281,12
4281,5
4282,9
4283,14
4284,9
4284,14
4284,7
4285,8
4285,20
4285,6
4285,14
4285,15
4285,19
4286,2
4287,6
4287,19
4288,14
4288,7
4289,9
4289,14
4289,7
4290,6
4290,15
4291,14
4291,13
4292,20
4292,6
4292,15
4293,17
4293,14
4293,7
4294,9
4294,14
4295,9
4296,9
4296,14
4296,5
4297,9
4297,14
4298,9
4298,3
4298,18
4298,5
4299,1
4299,2
4299,9
4299,14
4299,21
4299,4
4300,1
4300,9
4300,7
4300,5
4301,20
4301,9
4301,14
4301,21
4302,9
4302,14
4303,9
4303,14
4303,7
4303,16
4304,14
4305,9
4305,14
4305,4
4306,8
4306,9
4306,10
4306,7
4307,17
4307,14
4308,2
4308,10
4308,3
4309,9
4309,14
4309,11
4309,7
4310,14
4311,18
4311,7
4311,4
4312,14
4312,7
4313,14
4314,9
4314,17
4315,14
4315,18
4315,12
4315,4
4315,5
4316,18
4316,5
4317,5
4318,1
4318,9
4318,3
4318,18
4319,1
4319,17
4319,14
4320,17
4320,14
4320,5
4321,18
4322,9
4322,18
4323,17
4323,14
4323,18
4323,12
4323,5
4324,6
4325,9
4326,5
4327,1
4327,17
4327,14
4327,5
4328,9
4328,14
4329,17
4329,14
4329,26
4329,12
4329,5
4330,18
4330,5
4331,17
4331,14
4332,9
4332,17
4332,14
4333,9
4334,9
4334,3
4334,11
4334,4
4335,9
4335,14
4336,18
4336,12
4337,9
4337,14
4338,9
4338,11
4339,6
4340,1
4340,2
4340,15
4340,13
4341,9
4341,18
4342,14
4342,18
4342,12
4342,5
4343,5
4344,17
4344,14
4345,14
4345,3
4346,1
4346,5
4347,14
4347,12
4347,5
4348,9
4348,14
4348,7
4349,6
4349,14
4349,15
4349,24
4350,14
4351,14
4351,3
4351,18
4352,14
4352,11
4353,18
4354,20
4354,17
4354,6
4354,15
4354,5
4355,14
4356,14
4357,14
4357,18
4357,5
4358,20
4358,14
4358,21
4359,14
4360,9
4361,14
4361,7
4362,14
4362,3
4363,1
4363,4
4364,14
4364,21
4365,14
4366,9
4366,7
4367,9
4367,6
4368,9
4368,18
4369,2
4369,14
4370,13
4371,17
4371,14
4371,26
4372,18
4372,5
4373,9
4373,18
4373,5
4374,1
4374,4
4375,9
4375,14
4376,17
4376,14
4377,14
4377,18
4378,2
4378,10
4379,18
4380,2
4380,14
4381,1
4381,4
4382,17
4382,14
4383,18
4383,5
4384,9
4384,17
4384,7
4385,14
4385,7
4386,14
4386,7
4387,14
4387,7
4388,9
4388,14
4388,7
4389,14
4389,7
4389,19
4390,13
4391,14
4391,21
4392,9
4392,14
4393,17
4393,14
4393,5
4394,9
4394,14
4394,7
4395,18
4395,5
4396,9
4396,14
4396,7
4397,14
4397,12
4397,5
4398,7
4399,17
4399,14
4399,7
4400,14
4400,12
4401,18
4402,1
4402,18
4402,5
4403,9
4403,14
4403,7
4404,1
4404,20
4404,14
4404,16
4405,9
4405,14
4406,14
4407,9
4407,14
4408,9
4408,14
4408,7
4409,9
4409,14
4410,1
4411,26
4411,12
4411,7
4411,5
4412,14
4412,12
4412,7
4413,9
4413,17
4413,14
4413,7
4414,3
4414,18
4414,12
4414,5
4415,9
4415,17
4415,4
4415,5
4416,17
4416,14
4416,5
4417,6
4417,19
4418,14
4419,9
4419,7
4420,17
4420,14
4420,5
4421,14
4422,14
4422,7
4423,1
4423,18
4423,5
4424,18
4424,12
4425,9
4425,7
4426,14
4426,10
4427,9
4427,18
4428,9
4428,14
4428,10
4429,14
4430,9
4430,3
4431,9
4431,14
4432,9
4433,14
4433,21
4433,7
4434,14
4434,19
4435,3
4435,18
4436,14
4437,9
4437,14
4437,7
4438,14
4438,3
4438,18
4438,5
4439,9
4439,18
4439,12
4440,6
4441,14
4441,3
4441,7
4442,9
4442,14
4443,9
4443,14
4444,4
4445,9
4445,14
4445,10
4446,1
4446,17
4446,5
4447,1
4447,17
4447,12
4447,5
4448,14
4448,18
4448,12
4448,5
4449,1
4449,18
4449,5
4450,8
4450,10
4450,3
4450,11
4451,14
4452,13
4453,2
4453,9
4453,18
4454,14
4455,18
4455,5
4456,17
4456,7
4456,5
4457,18
4457,5
4458,2
4458,9
4458,10
4459,9
4459,17
4460,13
4461,1
4461,17
4461,14
4461,12
4462,14
4463,9
4463,14
4464,14
4465,14
4466,9
4466,18
4467,1
4467,17
4467,14
4467,5
4468,14
4468,4
4469,1
4469,20
4469,14
4469,15
4470,1
4470,4
4471,9
4472,9
4472,11
4472,7
4473,9
4474,18
4474,7
4474,5
4475,14
4475,26
4475,12
4475,5
4476,18
4476,12
4476,5
4477,14
4477,26
4478,18
4478,4
4479,14
4479,21
4480,8
4481,17
4481,26
4481,5
4482,14
4482,10
4483,14
4484,9
4484,7
4484,5
4485,14
4486,18
4486,12
4486,5
4487,9
4487,17
4487,12
4488,1
4488,7
4488,5
4489,9
4489,14
4490,14
4490,4
4490,5
4491,9
4491,14
4491,7
4492,14
4493,9
4493,12
4493,7
4494,17
4494,14
4494,12
4494,5
4495,9
4495,14
4496,14
4496,16
4497,17
4497,14
4497,5
4498,14
4498,10
4498,3
4499,13
4500,9
4500,14
4501,9
4501,14
4502,9
4502,21
4503,6
4504,9
4504,6
4505,14
4506,9
4506,14
4507,2
4507,9
4507,14
4508,9
4509,1
4509,2
4509,7
4509,19
4510,5
4511,1
4511,18
4511,12
4511,5
4512,2
4512,9
4512,16
4513,1
4513,9
4514,18
4515,18
4516,9
4517,17
4517,14
4517,5
4518,14
4518,18
4518,5
4519,1
4519,14
4519,18
4519,5
4520,6
4520,14
4521,9
4521,18
4521,11
4522,14
4523,4
4523,5
4524,1
4524,17
4524,5
4525,1
4525,18
4525,4
4526,18
4527,14
4527,7
4527,19
4528,14
4528,18
4528,12
4528,5
4529,9
4529,14
4530,14
4530,4
4531,14
4531,16
4532,14
4533,3
4533,18
4534,2
4534,9
4534,15
4535,18
4535,12
4535,5
4536,17
4536,14
4537,18
4538,1
4538,2
4538,5
4539,18
4539,12
4539,4
4539,5
4540,3
4540,18
4541,14
4542,14
4542,18
4542,12
4542,5
4543,1
4543,2
4543,14
4543,4
4543,5
4544,14
4544,7
4545,2
4545,9
4545,14
4546,18
4547,9
4547,14
4547,21
4548,14
4548,7
4548,13
4549,6
4550,1
4550,14
4550,7
4550,19
4551,20
4551,6
4551,21
4552,2
4552,18
4553,14
4553,10
4553,7
4554,20
4554,9
4554,14
4554,7
4555,6
4556,14
4557,9
4557,14
4557,7
4558,9
4558,14
4558,7
4559,9
4559,14
4560,14
4560,12
4560,5
4561,9
4561,14
4562,17
4562,14
4563,6
4563,21
4564,9
4564,14
4565,9
4565,14
4565,7
4566,9
4566,14
4566,21
4567,6
4568,9
4568,14
4568,7
4568,16
4569,9
4569,3
4569,12
4570,2
4570,9
4570,10
4570,3
4570,18
4571,14
4572,17
4572,14
4572,12
4573,14
4573,7
4574,9
4575,9
4575,4
4576,14
4576,7
4577,9
4577,14
4578,14
4579,9
4579,7
4580,14
4581,17
4581,14
4582,9
4582,14
4582,3
4582,7
4583,14
4583,7
4583,4
4584,9
4584,14
4584,7
4585,14
4585,3
4585,5
4586,20
4586,17
4586,6
4586,15
4587,17
4587,6
4587,19
4588,6
4588,16
4589,14
4590,9
4590,14
4591,2
4591,20
4591,6
4591,14
4592,6
4593,1
4593,14
4594,5
4595,18
4596,9
4596,17
4596,5
4597,9
4597,17
4598,17
4598,14
4598,7
4599,9
4599,14
4600,1
4600,9
4600,3
4600,4
4601,9
4601,7
4602,17
4602,14
4602,5
4603,14
4603,4
4604,9
4604,14
4604,4
4605,9
4605,14
4606,1
4606,2
4606,9
4606,3
4606,4
4607,1
4607,14
4608,9
4608,14
4609,17
4609,14
4609,7
4610,9
4610,10
4611,14
4611,7
4612,9
4612,14
4613,17
4613,14
4613,5
4614,9
4615,14
4616,14
4617,14
4618,14
4619,9
4619,18
4619,4
4620,18
4621,14
4621,7
4622,9
4622,14
4622,7
4623,9
4623,21
4624,13
4625,18
4625,5
4626,18
4626,12
4627,14
4627,5
4628,14
4628,11
4628,4
4629,18
4630,1
4630,9
4630,18
4631,14
4632,17
4632,14
4632,12
4632,5
4633,14
4633,7
4633,4
4634,18
4634,5
4635,9
4636,14
4637,9
4637,7
4638,6
4638,24
4639,17
4639,14
4639,7
4640,9
4641,14
4642,18
4643,17
4643,14
4643,5
4644,14
4644,5
4645,14
4646,20
4646,14
4646,7
4647,9
4647,3
4647,5
4648,8
4648,14
4648,10
4649,9
4649,7
4649,16
4650,1
4650,14
4650,5
4651,9
4651,14
4651,7
4652,14
4653,14
4654,9
4655,9
4655,14
4655,7
4656,14
4656,3
4656,4
4657,17
4657,14
4657,5
4658,1
4658,9
4658,14
4658,4
4659,12
4659,5
4660,14
4660,12
4661,5
4662,9
4662,14
4663,14
4663,7
4664,14
4664,7
4665,17
4665,14
4665,7
4666,14
4667,14
4668,14
4668,5
4669,17
4669,14
4669,7
4670,14
4671,9
4672,9
4672,18
4673,1
4673,2
4673,14
4673,19
4674,18
4674,4
4674,25
4674,5
4675,9
4675,14
4675,21
4676,6
4676,19
4677,1
4677,2
4677,8
4677,9
4677,3
4677,4
4678,9
4678,14
4678,7
4679,9
4679,6
4680,17
4680,18
4680,5
4681,18
4682,14
4682,3
4682,18
4682,12
4682,5
4683,14
4684,14
4685,17
4685,14
4685,18
4685,5
4686,18
4687,18
4688,5
4688,13
4689,6
4689,14
4689,16
4690,6
4690,21
4691,1
4691,2
4691,3
4691,4
4692,17
4692,14
4693,14
4693,12
4693,5
4694,14
4694,21
4694,7
4695,1
4695,2
4695,14
4695,7
4696,18
4697,14
4698,14
4699,9
4700,17
4700,14
4700,5
4701,3
4701,18
4702,6
4703,6
4704,3
4704,18
4704,12
4704,5
4705,14
4705,5
4706,9
4706,14
4707,9
4707,11
4707,7
4708,18
4709,6
4709,15
4709,21
4710,9
4711,1
4711,17
4711,14
4712,12
4712,5
4713,14
4714,17
4714,14
4715,6
4716,6
4717,1
4717,14
4717,5
4718,9
4718,14
4719,5
4720,9
4720,11
4721,6
4722,14
4722,7
4723,9
4724,14
4724,7
4725,20
4725,6
4725,14
4726,2
4726,10
4726,7
4727,2
4727,20
4727,14
4727,18
4727,5
4728,9
4729,18
4729,4
4730,6
4730,10
4730,21
4731,9
4731,14
4732,14
4733,6
4734,20
4734,6
4734,16
4735,9
4735,14
4735,7
4736,14
4737,6
4738,14
4738,21
4739,9
4739,17
4739,10
4740,14
4741,17
4741,14
4742,17
4742,14
4742,7
4743,9
4743,7
4744,17
4744,14
4744,5
4745,9
4745,14
4746,9
4746,14
4746,7
4747,6
4748,1
4748,2
4748,14
4749,6
4749,16
4750,9
4750,21
4750,7
4751,9
4752,9
4752,3
4752,18
4753,2
4753,8
4753,9
4753,10
4753,3
4753,4
4754,9
4754,7
4755,14
4755,16
4756,14
4756,4
4756,5
4757,14
4758,9
4759,9
4759,18
4760,9
4760,17
4761,20
4761,6
4761,21
4762,14
4763,14
4763,5
4764,5
4765,6
4766,14
4766,7
4767,9
4767,18
4768,15
4769,1
4769,12
4769,5
4770,9
4770,14
4771,12
4771,5
4772,17
4772,14
4773,1
4773,7
4773,16
4774,18
4774,11
4775,9
4775,12
4775,5
4776,10
4777,1
4777,20
4777,6
4777,16
4778,10
4779,2
4779,10
4779,3
4780,1
4780,9
4780,18
4780,4
4781,17
4781,14
4782,14
4782,15
4782,19
4783,1
4784,9
4784,14
4784,7
4785,9
4785,18
4785,11
4786,9
4786,7
4787,9
4787,11
4787,7
4788,6
4789,9
4789,14
4789,7
4790,9
4790,14
4790,21
4790,7
4791,14
4791,18
4791,12
4791,5
4792,9
4793,17
4793,14
4793,5
4794,18
4795,6
4795,16
4796,2
4796,9
4796,3
4797,14
4798,9
4798,3
4798,18
4798,11
4799,14
4799,3
4799,4
4799,5
4800,20
4800,6
4801,6
4802,9
4802,18
4803,18
4804,8
4804,9
4804,14
4805,9
4805,7
4806,18
4806,5
4807,9
4807,14
4807,7
4808,14
4808,18
4808,12
4808,5
4809,14
4809,5
4810,14
4811,14
4811,15
4811,19
4812,6
4813,11
4813,7
4814,3
4814,18
4815,18
4815,5
4816,6
4816,15
4817,6
4817,16
4818,1
4818,14
4819,6
4820,1
4820,2
4820,14
4820,4
4821,10
4821,4
4822,18
4822,5
4823,17
4823,14
4824,8
4824,14
4825,9
4825,7
4826,14
4826,5
4827,20
4827,6
4827,21
4828,9
4828,14
4829,1
4829,3
4829,18
4829,12
4829,5
4830,9
4830,7
4831,9
4831,14
4832,14
4833,14
4834,14
4835,14
4836,17
4836,14
4836,7
4837,6
4838,6
4839,14
4839,7
4840,14
4840,7
4841,14
4841,16
4842,1
4842,5
4843,14
4843,3
4843,11
4843,7
4844,14
4844,21
4845,1
4845,9
4845,4
4845,16
4846,5
4847,18
4848,9
4848,14
4848,7
4849,14
4849,11
4849,7
4850,18
4850,12
4851,9
4851,17
4851,14
4851,18
4851,12
4851,5
4852,20
4852,17
4852,14
4852,5
4853,9
4853,14
4853,7
4854,9
4854,14
4854,7
4855,1
4855,2
4855,12
4855,7
4855,5
4856,17
4856,14
4856,7
4857,9
4857,14
4857,7
4858,9
4858,14
4859,9
4859,14
4859,7
4860,1
4860,17
4860,14
4861,12
4861,4
4861,5
4862,9
4862,7
4863,8
4863,9
4863,14
4863,3
4863,4
4864,14
4864,12
4864,5
4865,14
4865,7
4866,18
4867,9
4867,21
4868,9
4868,14
4869,14
4869,5
4870,17
4870,14
4871,14
4872,14
4872,5
4873,12
4873,5
4874,4
4875,14
4875,11
4876,14
4877,1
4877,14
4877,3
4877,4
4878,14
4878,10
4879,9
4879,25
4880,17
4880,14
4881,6
4882,18
4882,5
4883,3
4883,7
4884,10
4885,6
4886,14
4886,7
4886,19
4887,9
4888,9
4888,21
4888,7
4889,1
4889,20
4889,17
4889,14
4890,2
4890,14
4890,3
4890,5
4890,13
4891,6
4892,14
4893,9
4893,14
4894,2
4894,18
4894,4
4895,2
4895,14
4895,10
4895,3
4895,4
4896,1
4896,2
4896,4
4896,5
4897,9
4897,14
4898,1
4898,14
4898,13
4899,9
4899,14
4899,15
4899,11
4899,7
4900,6
4901,14
4902,14
4903,9
4903,14
4903,7
4904,14
4904,21
4905,6
4905,15
4905,21
4906,17
4906,14
4906,5
4907,17
4907,18
4907,12
4907,5
4908,9
4908,14
4909,18
4909,4
4909,5
4910,9
4910,14
4910,18
4910,7
4911,9
4911,18
4911,12
4911,5
4912,6
4913,14
4913,3
4914,9
4914,14
4914,7
4915,14
4915,7
4915,4
4916,17
4916,6
4917,14
4917,10
4918,14
4918,21
4918,12
4918,7
4918,4
4919,9
4919,14
4919,21
4920,14
4920,4
4920,5
4921,14
4922,14
4922,10
4923,14
4923,7
4924,9
4924,7
4925,6
4926,14
4927,14
4927,7
4927,4
4928,5
4929,17
4929,14
4929,5
4930,14
4931,9
4931,14
4931,7
4932,14
4932,21
4932,7
4933,9
4934,6
4935,18
4936,1
4936,14
4936,16
4937,18
4937,5
4938,8
4938,9
4938,10
4939,2
4939,6
4940,6
4941,6
4942,6
4943,3
4943,18
4943,5
4944,14
4945,14
4945,12
4945,4
4945,5
4946,6
4946,10
4947,6
4947,19
4948,9
4948,14
4949,7
4950,9
4951,9
4952,14
4952,18
4952,12
4953,14
4954,20
4954,14
4955,9
4956,14
4956,16
4957,18
4957,5
4958,3
4958,18
4958,4
4959,17
4959,14
4960,9
4961,9
4961,14
4962,17
4962,14
4962,16
4963,9
4963,18
4963,4
4964,10
4965,9
4965,17
4965,14
4965,18
4965,5
4966,6
4967,5
4968,17
4968,14
4969,1
4969,14
4969,4
4969,5
4970,17
4970,18
4970,5
4971,20
4971,6
4971,21
4972,17
4972,18
4972,5
4973,6
4974,14
4974,12
4974,5
4975,9
4975,7
4976,20
4976,9
4976,7
4977,1
4977,4
4977,5
4978,9
4978,6
4978,14
4979,9
4980,9
4980,14
4981,18
4981,4
4982,14
4983,9
4984,14
4984,18
4984,12
4985,9
4985,14
4985,7
4986,17
4986,14
4986,5
4987,9
4987,14
4987,7
4988,9
4988,14
4988,7
4989,17
4989,14
4989,18
4990,9
4990,14
4991,6
4992,3
4992,18
4992,12
4992,5
4993,6
4994,4
4994,5
4995,20
4995,6
4996,14
4997,9
4998,14
4999,9
4999,7
5000,14
5000,4
5000,5
5001,18
5002,6
5002,21
5003,18
5003,5
5004,14
5005,13
5006,9
5007,18
5008,9
5008,17
5008,14
5009,9
5010,14
5010,3
5011,9
5011,14
5012,9
5012,14
5013,1
5013,17
5013,14
5013,5
5014,14
5014,10
5015,1
5015,17
5015,5
5016,9
5016,14
5017,17
5017,14
5017,5
5018,9
5018,7
5019,14
5020,18
5020,12
5020,5
5021,14
5021,18
5021,5
5022,9
5022,14
5022,7
5023,14
5024,7
5025,4
5025,5
5026,9
5026,17
5026,18
5027,14
5027,21
5027,7
5028,14
5029,18
5030,17
5030,18
5030,12
5030,5
5031,14
5032,9
5032,18
5032,5
5033,17
5033,14
5034,14
5034,4
5034,5
5035,5
5036,1
5036,17
5036,14
5036,7
5036,5
5037,17
5037,14
5038,9
5038,14
5039,9
5039,14
5040,17
5040,14
5040,12
5040,5
5041,14
5041,18
5041,5
5042,9
5042,14
5042,7
5043,6
